commentId,postId,message,created_time,likeCount,text_clean,text_len,created_dt
2736995642989241_2737849399570532,809004609121697_2736995642989241,Nguyễn Thảo cứ \nNgỡ sẽ hối tiếc vì tưởng không có Thảo,2019-12-19T01:30:38.000Z,0,nguyễn thảo cứ \nngỡ sẽ hối tiếc vì tưởng không có thảo,55,2019-12-19 01:30:38+00:00
2736995642989241_2737078219647650,809004609121697_2736995642989241,Iu quá đii 😍😍😍,2019-12-18T16:53:01.000Z,0,iu quá đii :love: :love: :love:,31,2019-12-18 16:53:01+00:00
2736995642989241_2736996659655806,809004609121697_2736995642989241,Huu Phuoc Cao here here,2019-12-18T16:16:29.000Z,0,huu phuoc cao here here,23,2019-12-18 16:16:29+00:00
2736995642989241_2739392422749563,809004609121697_2736995642989241,Cảm  ơn tất cả mọi người vì buổi prom 😍😍,2019-12-19T17:34:58.000Z,2,cảm ơn tất cả mọi người vì buổi prom :love: :love:,50,2019-12-19 17:34:58+00:00
2733573569998115_2733964276625711,809004609121697_2733573569998115,"Miệt mài năm tháng trong phòng lab trắng tinh.\nTừ sáng sớm tinh mơ đến khuya tối mịt\nVùi đầu suy nghĩ, thức trắng xuyên đêm.\nChỉ có người kỹ sư làm nghiên cứu phát triển.\n\nBằng những khát khao bằng những đam mê, bằng tình yêu trong trái tim dẫn lối.\nĐoàn kết nhất tâm tiến lên không từ nan. Chẳng khó khăn nào mà ta không thể vượt qua.\n\nChặng đường nghiên cứu khoa học cách mạng 4.0\nĐể mang tên Việt nam vươn tầm thế giới \nĐường dài nhiều lắm thác gềnh, đỉnh cao vời vợi.\nTa sẽ vươn cao, vượt hết chông gai ngăn đường ta.\n\nChúc mừng MIS <3 \n\n.",2019-12-17T10:57:39.000Z,6,"miệt mài năm tháng trong phòng lab trắng tinh.\ntừ sáng sớm tinh mơ đến khuya tối mịt\nvùi đầu suy nghĩ, thức trắng xuyên đêm.\nchỉ có người kỹ sư làm nghiên cứu phát triển.\n\nbằng những khát khao bằng những đam mê, bằng tình yêu trong trái tim dẫn lối.\nđoàn kết nhất tâm tiến lên không từ nan. chẳng khó khăn nào mà ta không thể vượt qua.\n\nchặng đường nghiên cứu khoa học cách mạng 4.0\nđể mang tên việt nam vươn tầm thế giới \nđường dài nhiều lắm thác gềnh, đỉnh cao vời vợi.\nta sẽ vươn cao, vượt hết chông gai ngăn đường ta.\n\nchúc mừng mis <3 \n\n.",558,2019-12-17 10:57:39+00:00
2733573569998115_2734132673275538,809004609121697_2733573569998115,Tuyệt vời quá! Chúc mừng các thầy cô Khoa Hệ thống    😊😊😊,2019-12-17T12:36:16.000Z,0,tuyệt vời quá! chúc mừng các thầy cô khoa hệ thống :pos_emo: :pos_emo: :pos_emo:,80,2019-12-17 12:36:16+00:00
2733573569998115_2734232523265553,809004609121697_2733573569998115,"Quá tuyệt vời! Chúc mừng trưởng khoa Phan Thanh Duc , chúc mừng Khoa HTTTQL",2019-12-17T13:31:03.000Z,0,"quá tuyệt vời! chúc mừng trưởng khoa phan thanh duc , chúc mừng khoa httql",74,2019-12-17 13:31:03+00:00
2733573569998115_2734713016550837,809004609121697_2733573569998115,Tuyệt vời. Chúc mừng Khoa HTTTQL và thầy Đức cùng các thầy cô ở khoa,2019-12-17T17:11:59.000Z,0,tuyệt vời. chúc mừng khoa httql và thầy đức cùng các thầy cô ở khoa,67,2019-12-17 17:11:59+00:00
2733573569998115_2733810336641105,809004609121697_2733573569998115,ông tổng cười tươi quá,2019-12-17T09:09:20.000Z,0,ông tổng cười tươi quá,22,2019-12-17 09:09:20+00:00
2733573569998115_2736226976399441,809004609121697_2733573569998115,Chúc mừng thầy và nhà trươngd,2019-12-18T08:54:37.000Z,1,chúc mừng thầy và nhà trươngd,29,2019-12-18 08:54:37+00:00
2733573569998115_2733741899981282,809004609121697_2733573569998115,Hoàng Dương 💯💯💯,2019-12-17T08:34:24.000Z,0,hoàng dương 💯💯,14,2019-12-17 08:34:24+00:00
2722152347806904_2722187267803412,809004609121697_2722152347806904,Các đối tác lần này có tuyển thực tập sinh không vậy ad ?,2019-12-12T14:21:06.000Z,1,các đối tác lần này có tuyển thực tập sinh không vậy ad ?,57,2019-12-12 14:21:06+00:00
2722152347806904_2722209141134558,809004609121697_2722152347806904,Úi có FPT luôn ạ :D,2019-12-12T14:29:17.000Z,1,úi có fpt luôn ạ :d,19,2019-12-12 14:29:17+00:00
2722152347806904_2722325127789626,809004609121697_2722152347806904,Úi sịn quá ad ơiiii,2019-12-12T15:09:09.000Z,1,úi sịn quá ad ơii,17,2019-12-12 15:09:09+00:00
2722152347806904_2722212974467508,809004609121697_2722152347806904,Xịn xò quá 😍😍😍,2019-12-12T14:30:50.000Z,1,xịn xò quá :love: :love: :love:,31,2019-12-12 14:30:50+00:00
2722152347806904_2722472597774879,809004609121697_2722152347806904,Nguyễn Yến,2019-12-12T16:07:30.000Z,1,nguyễn yến,10,2019-12-12 16:07:30+00:00
2722152347806904_2722237991131673,809004609121697_2722152347806904,Hịnnnn,2019-12-12T14:39:22.000Z,1,hịnn,4,2019-12-12 14:39:22+00:00
2721115844577221_2721148267907312,809004609121697_2721115844577221,Nguyễn Duyên đky đi,2019-12-12T05:00:47.000Z,1,nguyễn duyên đky đi,19,2019-12-12 05:00:47+00:00
2717587224930083_2717749761580496,809004609121697_2717587224930083,Mất công lấy mà ad k lấy thêm cái nữa 😞,2019-12-10T17:42:07.000Z,0,mất công lấy mà ad k lấy thêm cái nữa :neg_emo:,47,2019-12-10 17:42:07+00:00
2717587224930083_2717663374922468,809004609121697_2717587224930083,Đem cờ MIS mà k đem cờ BIT đi 🤣,2019-12-10T16:47:37.000Z,0,đem cờ mis mà k đem cờ bit đi :haha:,36,2019-12-10 16:47:37+00:00
2717587224930083_2717589338263205,809004609121697_2717587224930083,Mượn @Bách Sún 🤣,2019-12-10T16:06:23.000Z,0,mượn sún :haha:,15,2019-12-10 16:06:23+00:00
2717587224930083_2717676124921193,809004609121697_2717587224930083,Ad đăng thêm ảnh cờ BIT đi,2019-12-10T16:56:07.000Z,0,ad đăng thêm ảnh cờ bit đi,26,2019-12-10 16:56:07+00:00
2717587224930083_2717698764918929,809004609121697_2717587224930083,Ad đăng thiếu . Dỗi thật sự :(((,2019-12-10T17:10:06.000Z,2,ad đăng thiếu . dỗi thật sự :((,31,2019-12-10 17:10:06+00:00
2717587224930083_2717849874903818,809004609121697_2717587224930083,Ngố Thư  đi bão về mệt quá 😢,2019-12-10T18:46:47.000Z,1,ngố thư đi bão về mệt quá :sad:,31,2019-12-10 18:46:47+00:00
2717587224930083_2717683698253769,809004609121697_2717587224930083,Đi quẩy k quên khẳng định mình là con dân mis😎,2019-12-10T17:00:39.000Z,1,đi quẩy k quên khẳng định mình là con dân mis😎,46,2019-12-10 17:00:39+00:00
2717587224930083_2717622458259893,809004609121697_2717587224930083,Hiếu Trần lại tổ lái à bạn :V,2019-12-10T16:24:57.000Z,0,hiếu trần lại tổ lái à bạn :v,29,2019-12-10 16:24:57+00:00
2717587224930083_2717718061583666,809004609121697_2717587224930083,Phải 2 mới chịu cơ\nNguyến Thị Yến\nPhạm Ngọc Quỳnh Anh,2019-12-10T17:22:29.000Z,1,phải 2 mới chịu cơ\nnguyến thị yến\nphạm ngọc quỳnh anh,55,2019-12-10 17:22:29+00:00
2717587224930083_2717637038258435,809004609121697_2717587224930083,"Thôi ad ạ,bỏ thằng e đi bão là ko đc",2019-12-10T16:32:28.000Z,1,"thôi ad ạ,bỏ thằng e đi bão là ko đc",36,2019-12-10 16:32:28+00:00
2711641512191321_2711831658838973,809004609121697_2711641512191321,Minh Hoài c Xoài ơiiii,2019-12-08T04:14:55.000Z,1,minh hoài c xoài ơii,20,2019-12-08 04:14:55+00:00
2711641512191321_2713464688675670,809004609121697_2711641512191321,"Thật sự, làm ơn fix giúp css ở giao diện bản mobile với, tôi muốn được gầy theo cách o-ga-ních cơ, không muốn gầy kiểu bóp-ảnh-ních này đâu :(",2019-12-08T20:37:54.000Z,1,"thật sự, làm ơn fix giúp css ở giao diện bản mobile với, tôi muốn được gầy theo cách o-ga-ních cơ, không muốn gầy kiểu bóp-ảnh-ních này đâu :(",142,2019-12-08 20:37:54+00:00
2710342645654541_2710349652320507,809004609121697_2710342645654541,Mong 2 năm sau K21 cũng có chương trình xịn như làyyy 🔥🔥🔥,2019-12-07T12:59:08.000Z,0,mong 2 năm sau k21 cũng có chương trình xịn như làyy 🔥🔥,55,2019-12-07 12:59:08+00:00
2710342645654541_2710346528987486,809004609121697_2710342645654541,❤️❤️❤️,2019-12-07T12:57:21.000Z,1,:love: :love: :love:,20,2019-12-07 12:57:21+00:00
2675239925831480_2675259859162820,809004609121697_2675239925831480,Tự nhiên muốnchụp ảnh cùng cúc họa mi quá đii,2019-11-22T05:13:17.000Z,1,tự nhiên muốnchụp ảnh cùng cúc họa mi quá đii,45,2019-11-22 05:13:17+00:00
2675239925831480_2675333715822101,809004609121697_2675239925831480,Kỉ yếu thì chụp ở trường là chuẩn nhất,2019-11-22T05:55:17.000Z,0,kỉ yếu thì chụp ở trường là chuẩn nhất,38,2019-11-22 05:55:17+00:00
2675239925831480_2675781352444004,809004609121697_2675239925831480,Este Ngân quất hem ☺☺☺,2019-11-22T10:55:33.000Z,1,este ngân quất hem ☺☺,21,2019-11-22 10:55:33+00:00
2675239925831480_2675420025813470,809004609121697_2675239925831480,Thuý Lê,2019-11-22T07:01:01.000Z,0,thuý lê,7,2019-11-22 07:01:01+00:00
2671600102862129_2671667406188732,809004609121697_2671600102862129,"Chúc các thầy cô sức khoẻ, nhiệt huyết để đào tạo nhiều công dân có ích cho đất nước.",2019-11-20T15:21:53.000Z,0,"chúc các thầy cô sức khoẻ, nhiệt huyết để đào tạo nhiều công dân có ích cho đất nước.",85,2019-11-20 15:21:53+00:00
2671600102862129_2671667539522052,809004609121697_2671600102862129,"Em xin kính chúc các thầy các cô luôn mạnh khoẻ, tươi trẻ ❤️",2019-11-20T15:21:55.000Z,0,"em xin kính chúc các thầy các cô luôn mạnh khoẻ, tươi trẻ :love:",64,2019-11-20 15:21:55+00:00
2671600102862129_2673245336030939,809004609121697_2671600102862129,Chúc mừng Khoa HỆ THỐNG THÔNG TIN QUẢN LÝ!\nChúc mừng Ngôi nhà MIS - nơi hội tụ các thầy cô giáo trẻ có năng lực chuyên môn cao có nhiệt tâm với trò nhiệt huyết vơi nghề và có sự đoàn kết nhất trí cao !\nChúc mừng nơi đây đã đang và sẽ đào tạo nhiều thế hệ sinh viên mang lại nguồn nhân lực chất xám cho xã hội!,2019-11-21T08:33:53.000Z,0,chúc mừng khoa hệ thống thông tin quản lý!\nchúc mừng ngôi nhà mis - nơi hội tụ các thầy cô giáo trẻ có năng lực chuyên môn cao có nhiệt tâm với trò nhiệt huyết vơi nghề và có sự đoàn kết nhất trí cao !\nchúc mừng nơi đây đã đang và sẽ đào tạo nhiều thế hệ sinh viên mang lại nguồn nhân lực chất xám cho xã hội!,311,2019-11-21 08:33:53+00:00
2670551986300274_2670658319622974,809004609121697_2670551986300274,#Mis❤️❤️❤️,2019-11-20T04:28:56.000Z,0,:love: :love: :love:,20,2019-11-20 04:28:56+00:00
2670551986300274_2670677976287675,809004609121697_2670551986300274,Tiếc là đến 7h mẹ e gọi về cô ạ,2019-11-20T04:41:37.000Z,0,tiếc là đến 7h mẹ e gọi về cô ạ,31,2019-11-20 04:41:37+00:00
2670551986300274_2673427789346027,809004609121697_2670551986300274,Quỳnh Anh,2019-11-21T10:30:32.000Z,0,quỳnh anh,9,2019-11-21 10:30:32+00:00
2670551986300274_2670624256293047,809004609121697_2670551986300274,Hà Duy Nguyễn Tiến Đức Lê Nguyên Phương Linh ❤️,2019-11-20T04:06:02.000Z,2,hà duy nguyễn tiến đức lê nguyên phương linh :love:,51,2019-11-20 04:06:02+00:00
2670551986300274_2670938006261672,809004609121697_2670551986300274,Tuyệt vời quá!,2019-11-20T07:58:22.000Z,0,tuyệt vời quá!,14,2019-11-20 07:58:22+00:00
2670551986300274_2670677959621010,809004609121697_2670551986300274,Công nhận đỉnh,2019-11-20T04:41:37.000Z,0,công nhận đỉnh,14,2019-11-20 04:41:37+00:00
2670494489639357_2672244676131005,809004609121697_2670494489639357,Uầy hay thế 😳,2019-11-20T21:23:28.000Z,0,uầy hay thế 😳,13,2019-11-20 21:23:28+00:00
2670494489639357_2672989132723226,809004609121697_2670494489639357,Hay tuyệt vời luôn e ơi chúc e ngày càng thành đạt,2019-11-21T05:27:48.000Z,0,hay tuyệt vời luôn e ơi chúc e ngày càng thành đạt,50,2019-11-21 05:27:48+00:00
2670494489639357_2680522361969903,809004609121697_2670494489639357,An Phuong Diep cô ơi cắt đoạn của ông thái đứng quạt đi cô :3,2019-11-24T12:01:43.000Z,0,an phuong diep cô ơi cắt đoạn của ông thái đứng quạt đi cô :3,61,2019-11-24 12:01:43+00:00
2670494489639357_2670527459636060,809004609121697_2670494489639357,Ui ui hay quá đi ạ,2019-11-20T03:08:01.000Z,0,ui ui hay quá đi ạ,18,2019-11-20 03:08:01+00:00
2670494489639357_2671613682860771,809004609121697_2670494489639357,Tuyệt voi quá cháu,2019-11-20T15:03:41.000Z,0,tuyệt voi quá cháu,18,2019-11-20 15:03:41+00:00
2670494489639357_2671780872844052,809004609121697_2670494489639357,ai đọc rap thế ạ,2019-11-20T16:23:42.000Z,0,ai đọc rap thế ạ,16,2019-11-20 16:23:42+00:00
2670494489639357_2684462471575892,809004609121697_2670494489639357,Cáo này dc này GS Daniel Nguyen,2019-11-26T04:52:43.000Z,0,cáo này dc này gs daniel nguyen,31,2019-11-26 04:52:43+00:00
2670494489639357_2672980372724102,809004609121697_2670494489639357,Hay quá e oi,2019-11-21T05:23:03.000Z,0,hay quá e oi,12,2019-11-21 05:23:03+00:00
2646418242046982_2646482645373875,809004609121697_2646418242046982,Cảm ơn admin web đã giúp tôi giảm béo thành công :),2019-11-09T09:32:47.000Z,5,cảm ơn admin web đã giúp tôi giảm béo thành công :),51,2019-11-09 09:32:47+00:00
2646418242046982_2646479415374198,809004609121697_2646418242046982,Dinoo Beo ahihi. Hôm ý về muộn em tưởng sớp hông đi cơ,2019-11-09T09:30:55.000Z,0,dinoo beo ahihi. hôm ý về muộn em tưởng sớp hông đi cơ,54,2019-11-09 09:30:55+00:00
2641060149249458_2641737999181673,809004609121697_2641060149249458,My ĐàoTràMy  Ngô Hải Yến động lực học tiếng nhật của ae mk nè,2019-11-07T07:13:42.000Z,1,my đàotràmy ngô hải yến động lực học tiếng nhật của ae mk nè,60,2019-11-07 07:13:42+00:00
2641060149249458_2641310735891066,809004609121697_2641060149249458,Vân Hùng Tên Là Vanh,2019-11-07T01:53:40.000Z,0,vân hùng tên là vanh,20,2019-11-07 01:53:40+00:00
2641060149249458_2641286572560149,809004609121697_2641060149249458,Hậu Bùi,2019-11-07T01:35:16.000Z,0,hậu bùi,7,2019-11-07 01:35:16+00:00
2638256172863189_2638381232850683,809004609121697_2638256172863189,😍😍,2019-11-05T14:52:10.000Z,0,:love: :love:,13,2019-11-05 14:52:10+00:00
2627687880586685_2627947263894080,809004609121697_2627687880586685,Quá xuất sắc. Chúc mừng các MISers. (y),2019-10-31T16:06:23.000Z,2,quá xuất sắc. chúc mừng các misers. (y),39,2019-10-31 16:06:23+00:00
2627687880586685_2627697760585697,809004609121697_2627687880586685,quá tuyệt vời,2019-10-31T13:41:49.000Z,2,quá tuyệt vời,13,2019-10-31 13:41:49+00:00
2627687880586685_2627699133918893,809004609121697_2627687880586685,ưng quá cơ,2019-10-31T13:42:37.000Z,3,ưng quá cơ,10,2019-10-31 13:42:37+00:00
5158823020806479_5158933344128780,809004609121697_5158823020806479,Em chúc mừng cô Bui Hong Nhung ạ🥰🎊🎊🍾,2022-04-18T11:51:00.000Z,0,em chúc mừng cô bui hong nhung ạ🥰🎊🎊🍾,36,2022-04-18 11:51:00+00:00
4357981530890636_4358054530883336,809004609121697_4357981530890636,MIS love YOU - 68 - 22A4040121 Tuan Tran Minh Phương Ng,2021-08-12T13:37:18.000Z,1,mis love you - 68 - 22a4040121 tuan tran minh phương ng,55,2021-08-12 13:37:18+00:00
3781791435176318_3781832425172219,809004609121697_3781791435176318,Admin bắt trend nhanh quá ạ:)),2021-01-24T11:48:35.000Z,2,admin bắt trend nhanh quá ạ:)),30,2021-01-24 11:48:35+00:00
3719465948075534_3719658061389656,809004609121697_3719465948075534,Hịn ghê,2020-12-31T12:22:50.000Z,0,hịn ghê,7,2020-12-31 12:22:50+00:00
3694785990543530_3694791863876276,809004609121697_3694785990543530,btc có ảnh nhanh quá ạ,2020-12-21T13:18:37.000Z,1,btc có ảnh nhanh quá ạ,22,2020-12-21 13:18:37+00:00
3671810056174457_3671840656171397,809004609121697_3671810056174457,Gg dịch đọc khó hic,2020-12-12T13:50:22.000Z,0,gg dịch đọc khó hic,19,2020-12-12 13:50:22+00:00
3666801600008636_3666854543336675,809004609121697_3666801600008636,Newday xin xò ghiaaa,2020-12-10T14:23:57.000Z,1,newday xin xò ghiaa,19,2020-12-10 14:23:57+00:00
3632036340151829_3632299093458887,809004609121697_3632036340151829,Minh Phương Ng Đặng Linh Chi Thuỳ Trang Quang Huy Nguyễn Tuan Tran Do Ha Nguyen Dương Lê tham gia thui cả nhà ơi,2020-11-27T15:17:22.000Z,3,minh phương ng đặng linh chi thuỳ trang quang huy nguyễn tuan tran do ha nguyen dương lê tham gia thui cả nhà ơi,112,2020-11-27 15:17:22+00:00
3632036340151829_3632291893459607,809004609121697_3632036340151829,cái rì mà hay thế ạ,2020-11-27T15:14:36.000Z,0,cái rì mà hay thế ạ,19,2020-11-27 15:14:36+00:00
1390013125934700_1079286034408868,809004609121697_1390013125934700,xịn quá ạ,2025-08-28T16:17:25.000Z,0,xịn quá ạ,9,2025-08-28 16:17:25+00:00
2618753854813421_2618965884792218,809004609121697_2618753854813421,Thank you so much for visiting our event!,2019-10-27T06:46:15.000Z,2,thank you so much for visiting our event!,41,2019-10-27 06:46:15+00:00
2617091011646372_2617169111638562,809004609121697_2617091011646372,Nhung Thao Quang Trung Hằng Bách,2019-10-26T10:04:45.000Z,2,nhung thao quang trung hằng bách,32,2019-10-26 10:04:45+00:00
2617091011646372_2617193468302793,809004609121697_2617091011646372,Bóng ai đó nhẹ nhàng vụt qua nơi đây 😉,2019-10-26T10:21:19.000Z,3,bóng ai đó nhẹ nhàng vụt qua nơi đây 😉,38,2019-10-26 10:21:19+00:00
2617091011646372_2617098784978928,809004609121697_2617091011646372,Hanh Bam hình e thấy bóng dáng quen quen,2019-10-26T09:07:39.000Z,1,hanh bam hình e thấy bóng dáng quen quen,40,2019-10-26 09:07:39+00:00
2617091011646372_2617845698237570,809004609121697_2617091011646372,Nguyễn Huệ,2019-10-26T17:02:26.000Z,1,nguyễn huệ,10,2019-10-26 17:02:26+00:00
2612498838772256_2613034955385311,809004609121697_2612498838772256,❤️,2019-10-24T10:54:26.000Z,0,:love:,6,2019-10-24 10:54:26+00:00
2589211641100976_2589351074420366,809004609121697_2589211641100976,Giáo sư của BIT đấy cô ạ 😂😂,2019-10-13T05:22:18.000Z,2,giáo sư của bit đấy cô ạ :haha: :haha:,38,2019-10-13 05:22:18+00:00
2576302632391877_2576341532387987,809004609121697_2576302632391877,"em xin info ad với ạ, nói gì cũng ngọt 🤣🤣",2019-10-06T14:56:29.000Z,0,"em xin info ad với ạ, nói gì cũng ngọt :haha: :haha:",52,2019-10-06 14:56:29+00:00
2576302632391877_2576354772386663,809004609121697_2576302632391877,"An Phuong Diep đấy, năm nay cô tìm đc cả mỏ vàng tnay dùng sao hết =)) e có thể nghỉ đc rồi :v",2019-10-06T15:03:55.000Z,1,"an phuong diep đấy, năm nay cô tìm đc cả mỏ vàng tnay dùng sao hết =)) e có thể nghỉ đc rồi :v",94,2019-10-06 15:03:55+00:00
